post_date,count_id_indexed
2020-07-23,0.8533
2020-07-24,0.8580
2020-07-25,0.8562
2020-07-26,0.8535
2020-07-27,0.8597
2020-07-28,0.8554
2020-07-29,0.8566
2020-07-30,0.8468
2020-07-31,0.8348
2020-08-01,0.8632
2020-08-02,0.8738
2020-08-03,0.8750
2020-08-04,0.8822
2020-08-05,0.8839
2020-08-06,0.8934
2020-08-07,0.9159
2020-08-08,0.9058
2020-08-09,0.8970
2020-08-10,0.8332
2020-08-11,0.8125
2020-08-12,0.8654
2020-08-13,0.8184
2020-08-14,1.0148
2020-08-15,0.9232
2020-08-16,0.8991
2020-08-17,0.9902
2020-08-18,1.0820
2020-08-19,1.0607
2020-08-20,1.1289
2020-08-21,0.9809
2020-08-22,1.0732
2020-08-23,1.1010
2020-08-24,1.1823
2020-08-25,1.1294
2020-08-26,1.1259
2020-08-27,1.1217
2020-08-28,1.0736
2020-08-29,1.0742
2020-08-30,1.0720
2020-08-31,0.9709
2020-09-01,0.9984
2020-09-02,1.0032
2020-09-03,1.0099
2020-09-04,1.0229
2020-09-05,1.0307
2020-09-06,1.0343
2020-09-07,0.9880
2020-09-08,0.8902
2020-09-09,0.8833
2020-09-10,0.8850
2020-09-11,0.8861
2020-09-12,0.8893
2020-09-13,0.8932
2020-09-14,0.9565
2020-09-15,1.0329
2020-09-16,1.0331
2020-09-17,1.0267
2020-09-18,1.0481
2020-09-19,1.0401
2020-09-20,1.0430
2020-09-21,1.0368
2020-09-22,0.9537
2020-09-23,0.8355
2020-09-24,0.7424
2020-09-25,0.6499
2020-09-26,0.6426
2020-09-27,0.7124
2020-09-28,0.7651
2020-09-29,0.8387
2020-09-30,0.9646
2020-10-01,1.0962
2020-10-02,1.1958
2020-10-03,1.2255
2020-10-04,1.1593
2020-10-05,1.1206
2020-10-06,1.1342
2020-10-07,1.1428
2020-10-08,1.1130
2020-10-09,1.0956
2020-10-10,1.0800
2020-10-11,1.0813
2020-10-12,1.0790
2020-10-13,1.0733
2020-10-14,1.0598
2020-10-15,1.0626
2020-10-16,1.1336
2020-10-17,1.1698
2020-10-18,1.1838
2020-10-19,1.2907
2020-10-20,1.3321
2020-10-21,1.3624
2020-10-22,1.3779
2020-10-23,1.3109
2020-10-24,1.2864
2020-10-25,1.2695
2020-10-26,1.1700
2020-10-27,1.1423
2020-10-28,1.1148
2020-10-29,1.0936
2020-10-30,1.0819
2020-10-31,1.0616
2020-11-01,1.0950
2020-11-02,1.1060
2020-11-03,1.1074
2020-11-04,1.1038
2020-11-05,1.1095
2020-11-06,1.1207
2020-11-07,1.1856
2020-11-08,1.1639
2020-11-09,1.1394
2020-11-10,1.1051
2020-11-11,1.1043
2020-11-12,1.0993
2020-11-13,1.1601
2020-11-14,1.1427
2020-11-15,1.1458
2020-11-16,1.1314
2020-11-17,1.1858
2020-11-18,1.2229
2020-11-19,1.2667
2020-11-20,1.2223
2020-11-21,1.2343
2020-11-22,1.2353
2020-11-23,1.2451
2020-11-24,1.1827
2020-11-25,1.1142
2020-11-26,0.9912
2020-11-27,0.8511
2020-11-28,0.7333
2020-11-29,0.7358
2020-11-30,0.7162
2020-12-01,0.7414
2020-12-02,0.7654
2020-12-03,0.8232
2020-12-04,0.9257
2020-12-05,0.9809
2020-12-06,0.9481
2020-12-07,0.9584
2020-12-08,0.9375
2020-12-09,0.9035
2020-12-10,0.8993
2020-12-11,0.8851
2020-12-12,0.8676
2020-12-13,0.8612
2020-12-14,0.8544
2020-12-15,0.8488
2020-12-16,0.8630
2020-12-17,0.8444
2020-12-18,0.8299
2020-12-19,0.7899
2020-12-20,0.7933
2020-12-21,0.7321
2020-12-22,0.6774
2020-12-23,0.7135
2020-12-24,0.6608
2020-12-25,0.5600
2020-12-26,0.5305
2020-12-27,0.5174
2020-12-28,0.5571
2020-12-29,0.5721
2020-12-30,0.5032
2020-12-31,0.5148
2021-01-01,0.5647
2021-01-02,0.5839
2021-01-03,0.5936
2021-01-04,0.5558
2021-01-05,0.6898
2021-01-06,1.2558
2021-01-07,1.9388
2021-01-08,2.1019
2021-01-09,2.2330
2021-01-10,2.2672
2021-01-11,2.3942
2021-01-12,2.3708
2021-01-13,1.8855
2021-01-14,1.3023
2021-01-15,1.2382
2021-01-16,1.2364
2021-01-17,1.2368
2021-01-18,1.1892
2021-01-19,1.1330
2021-01-20,1.1310
2021-01-21,1.1431
2021-01-22,1.1480
2021-01-23,1.1289
2021-01-24,1.1171
2021-01-25,1.1055
2021-01-26,1.1834
2021-01-27,1.2161
2021-01-28,1.2581
2021-01-29,1.2916
2021-01-30,1.2992
2021-01-31,1.3128
2021-02-01,1.3765
2021-02-02,1.3921
2021-02-03,1.3863
2021-02-04,1.3516
2021-02-05,1.3242
2021-02-06,1.3355
2021-02-07,1.3274
2021-02-08,1.2776
2021-02-09,1.2432
2021-02-10,1.2265
2021-02-11,1.2190
2021-02-12,1.2381
2021-02-13,1.2204
2021-02-14,1.2137
2021-02-15,1.2123
2021-02-16,1.1530
2021-02-17,1.1542
2021-02-18,1.1574
2021-02-19,1.1574
2021-02-20,1.1518
2021-02-21,1.1493
2021-02-22,1.1580
2021-02-23,1.2437
2021-02-24,1.4681
2021-02-25,1.4830
2021-02-26,1.4987
2021-02-27,1.5248
2021-02-28,1.5385
2021-03-01,1.5531
2021-03-02,1.5660
2021-03-03,1.3699
2021-03-04,1.3940
2021-03-05,1.3778
2021-03-06,1.3494
2021-03-07,1.3116
2021-03-08,1.3140
2021-03-09,1.3144
2021-03-10,1.3384
2021-03-11,1.3431
2021-03-12,1.3773
2021-03-13,1.4205
2021-03-14,1.4799
2021-03-15,1.4816
2021-03-16,1.4762
2021-03-17,1.5016
2021-03-18,1.4998
2021-03-19,1.5098
2021-03-20,1.5140
2021-03-21,1.5055
2021-03-22,1.5196
2021-03-23,1.4925
2021-03-24,1.5128
2021-03-25,1.5226
2021-03-26,1.5080
2021-03-27,1.5312
2021-03-28,1.5294
2021-03-29,1.4987
2021-03-30,1.5518
2021-03-31,1.4892
2021-04-01,1.4611
2021-04-02,1.4659
2021-04-03,1.4274
2021-04-04,1.4238
2021-04-05,1.4210
2021-04-06,1.4037
2021-04-07,1.4676
2021-04-08,1.5019
2021-04-09,1.5220
2021-04-10,1.5503
2021-04-11,1.5564
2021-04-12,1.5882
2021-04-13,1.5977
2021-04-14,1.5693
2021-04-15,1.5604
2021-04-16,1.5411
2021-04-17,1.5492
2021-04-18,1.5445
2021-04-19,1.5405
2021-04-20,1.5419
2021-04-21,1.5276
2021-04-22,1.5586
2021-04-23,1.5761
2021-04-24,1.5685
2021-04-25,1.5728
2021-04-26,1.5865
2021-04-27,1.5909
2021-04-28,1.6003
2021-04-29,1.6255
2021-04-30,1.6088
2021-05-01,1.5908
